fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
7065018531884428521,Referral,140191,United States,Mountain View,,,257,11,,20160907,1473265081,PAGE,,,83990000,,GGOEGEVB071299,Digital Lightshow Smart Speaker and Notification Center,Home/Electronics/,(not set),USD,,,,,Electronics,,/google+redesign/,0,1,
3702724178788313621,Referral,22225,United States,Mountain View,,,52,7,,20160819,1471623988,PAGE,,,15190000,,GGOEGAAX0288,Google Women's Short Sleeve Shirt Light Grey,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
9786112350859080403,Referral,2317243,United States,Sunnyvale,,,2394,14,,20160916,1474063067,PAGE,,,18990000,,GGOEGAAX0289,Google Women's Short Sleeve Shirt Dark Grey,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
1882314657740357595,Referral,22685,United States,San Francisco,,,173,10,,20161004,1475600587,PAGE,,,18990000,,GGOEGAAX0291,Google Women's Short Sleeve Shirt Blue,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
1727250443336990005,Organic Search,1536426,United States,Houston,,,1974,109,,20160801,1470109884,PAGE,,,18990000,,GGOEGAAX0293,Android Women's Short Sleeve Tri-blend Badge Tee Light Grey,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
0898396187610336827,Organic Search,22792,United States,not available in demo dataset,,,23,3,,20160918,1474262276,PAGE,,,18990000,,GGOEGAAX0294,Android Women's Short Sleeve Tri-blend Badge Tee Light Blue,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/store.html,0,1,
0342549032173220480,Referral,298822,United States,New York,,,877,24,,20160829,1472506882,PAGE,,,18990000,,GGOEGAAX0294,Android Women's Short Sleeve Tri-blend Badge Tee Light Blue,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
9683065455049662022,Direct,170109,United States,not available in demo dataset,,,170,4,,20160822,1471858161,PAGE,,,18990000,,GGOEGAAX0297,Google Women's Short Sleeve Hero Tee Red Heather,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
4955492251290944402,Organic Search,44477,Netherlands,not available in demo dataset,,,74,10,,20160912,1473682116,PAGE,,,18990000,,GGOEGAAX0298,Google Women's V-Neck Tee Grey,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
1310898374063606158,Paid Search,47542,United States,Palo Alto,,,48,3,,20160808,1470685783,PAGE,,,18990000,,GGOEGAAX0299,Google Women's V-Neck Tee Charcoal,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
9713022767958691285,Paid Search,133359,United States,Austin,,,133,5,,20160901,1472747865,PAGE,,,18990000,,GGOEGAAX0299,Google Women's V-Neck Tee Charcoal,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
5457966268582392647,Organic Search,45931,United States,Los Angeles,,,73,8,,20160908,1473377400,PAGE,,,18990000,,GGOEGAAX0300,YouTube Women's Racer Back Tank Black,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/store.html,0,1,
4390534721941447160,Direct,443066,United States,San Francisco,,,470,18,,20160916,1474070419,PAGE,,,18990000,,GGOEGAAX0301,Google Women's Tank Top,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
6374501765910572034,Direct,55282,United States,Chicago,,,87,6,,20160823,1471968634,PAGE,,,18990000,,GGOEGAAX0302,Android Women's Racer Back Tank Black,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
8937539596290330126,Referral,919566,United States,not available in demo dataset,,,948,11,,20160908,1473376962,PAGE,,,18990000,,GGOEGAAX0302,Android Women's Racer Back Tank Black,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/store.html,0,1,
8843025310060521600,Referral,3740,United States,New York,195070000,1,1032,22,,20160811,1470952075,PAGE,,,19990000,,GGOEGAAX0305,YouTube Womens 3/4 Sleeve Baseball Raglan White/Black,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
6818697193835604908,Referral,103671,United States,not available in demo dataset,,,104,9,,20160912,1473713652,PAGE,,,13590000,,GGOEGAAX0341,Google Women's Vintage T-Shirt Black,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
9171244563697696613,Organic Search,393032,United States,not available in demo dataset,,,782,41,,20160911,1473631146,PAGE,,,16990000,,GGOEGAAX0341,Google Women's Vintage T-Shirt Black,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
7412263498469047793,Direct,832786,Mexico,not available in demo dataset,,,3858,67,,20160825,1472168898,PAGE,,,16990000,,GGOEGAAX0344,Google Women's Short Sleeve V-Neck Tee Stone,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
0214393686240159114,Referral,30360,United States,Mountain View,,,443,11,,20160826,1472235043,PAGE,,,23990000,,GGOEGAAX0363,Google Women's Tee Purple,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/store.html,0,1,
3631367071044574033,Affiliates,380380,India,Chennai,,,380,2,,20160804,1470377193,PAGE,,,19990000,,GGOEGAAX0365,Google Women's Scoop Neck Tee Black,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
0479908255003687540,Direct,1244461,United States,Mountain View,,,1452,9,,20160831,1472674499,PAGE,,,19990000,,GGOEGAAX0365,Google Women's Scoop Neck Tee Black,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
8038451524585595297,Organic Search,59914,United States,not available in demo dataset,,,222,15,,20160814,1471240776,PAGE,,,19990000,,GGOEGAAX0366,Google Women's Scoop Neck Tee White,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
8294690769611888377,Social,22493,Canada,Toronto,,,1337,75,,20160925,1474857822,PAGE,,,54990000,,GGOEGAAX0579,Google Women's Short Sleeve Performance Tee Charcoal,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
5067740635425985092,Organic Search,7853,Romania,not available in demo dataset,,,16,3,,20160915,1473931270,PAGE,,,21990000,,GGOEGAAX0599,Google Women's Short Sleeve Performance Tee Black,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
5993060146363260097,Organic Search,61995,Canada,not available in demo dataset,152850000,1,1598,88,,20160920,1474364865,PAGE,,,18990000,,GGOEGAAX0733,Google Women's Short Sleeve Hero Tee Heather,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
1605208910905536262,Referral,318597,United States,Mountain View,,,446,22,,20160810,1470877489,PAGE,,,0,,9181140,Google Trucker Hat,(not set),(not set),USD,,,,,Pet Collapsi-Bowl,,/google+redesign/,0,1,
4928797539588773449,Referral,200569,United States,not available in demo dataset,,,418,22,,20160829,1472497363,EVENT,,,55990000,,GGOEGAAX0360,Google Women's Fleece Hoodie,Home/Apparel/Women's/Women's-Outerwear/,(not set),,,,,,Women's-Outerwear,,/google+redesign/,1,1,
8778993350516738168,Referral,26006,United States,Sunnyvale,,,166,10,,20160815,1471296506,PAGE,,,92990000,,GGOEGAAX0575,Google Women's Weatherblock Shell Jacket Black,Home/Apparel/Women's/Women's-Outerwear/,(not set),USD,,,,,Women's-Outerwear,,/google+redesign/,0,1,
0195806595394820795,Social,479267,Taiwan,not available in demo dataset,,,965,39,,20160916,1474030080,PAGE,,,92990000,,GGOEGAAX0575,Google Women's Weatherblock Shell Jacket Black,Home/Apparel/Women's/Women's-Outerwear/,(not set),USD,,,,,Women's-Outerwear,,/google+redesign/,0,1,
3869672801199617450,Referral,20107,United States,Mountain View,,,134,13,,20160812,1471042047,PAGE,,,111990000,,GGOEGAAX0587,Google Women's Zip Hoodie Grey,Home/Apparel/Women's/Women's-Outerwear/,(not set),USD,,,,,Women's-Outerwear,,/google+redesign/,0,1,
4075876842767445,Referral,257825,United States,Mountain View,,,376,15,,20160916,1474054602,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Outerwear/,(not set),USD,,,,,Women's-Outerwear,,/google+redesign/,0,1,
4902758879769686066,Paid Search,149678,United States,not available in demo dataset,,,331,14,,20160804,1470297926,PAGE,,,94990000,,GGOEGAAX0588,Google Women's Shell Jacket Blue/Black,Home/Apparel/Women's/Women's-Outerwear/,(not set),USD,,,,,Women's-Outerwear,,/google+redesign/,0,1,
6444763495759657882,Referral,359807,United States,Mountain View,,,384,26,,20160902,1472856286,PAGE,,,64990000,,GGOEGAAX0603,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Home/Apparel/Women's/Women's-Outerwear/,(not set),,,,,,Women's-Outerwear,,/google+redesign/,2,1,
5619184175053401289,Referral,246289,United States,New York,,,315,11,,20160829,1472509822,PAGE,,,59990000,,GGOEGAAX0604,Google Women's Quilted Insulated Vest Black,Home/Apparel/Women's/Women's-Outerwear/,(not set),USD,,,,,Women's-Outerwear,,/google+redesign/,0,1,
0862701738000373028,Organic Search,46479,United States,Palo Alto,,,864,23,,20160922,1474532286,PAGE,,,98990000,,GGOEGAAX0607,Google Women's Convertible Vest-Jacket Sea Foam Green,Home/Apparel/Women's/Women's-Outerwear/,(not set),USD,,,,,Women's-Outerwear,,/google+redesign/,0,1,
0933979113543871596,Organic Search,376573,India,Gurgaon,,,2558,29,,20160926,1474956035,PAGE,,,4990000,,GGOEGBJC019999,Collapsible Shopping Bag,Home/Bags/Shopping and Totes/,(not set),,,,,,Shopping and Totes,,/google+redesign/,2,1,
9717500630831591737,Organic Search,73552,Indonesia,not available in demo dataset,,,423,26,,20170509,1494327592,PAGE,,,0,,9180761,Large Zipper Top Tote Bag,(not set),(not set),USD,,,,,Waterproof Backpack,,/google+redesign/,0,1,
5316745334572379265,Organic Search,151020,Greece,not available in demo dataset,,,194,10,,20161225,1482666199,PAGE,,,0,,9182760,Google Women's Insulated Thermal Vest Navy,(not set),(not set),USD,,,,,Waterproof Backpack,,/google+redesign/,0,1,
1726165891075488090,Direct,368453,United States,not available in demo dataset,,,483,49,,20160924,1474761378,PAGE,,,4990000,,GGOEGOAA017199,Rubber Grip Ballpoint Pen 4 Pack,Home/Office/Writing Instruments/,(not set),USD,,,,,Writing Instruments,,/google+redesign/,0,1,
1726165891075488090,Direct,368453,United States,not available in demo dataset,,,483,49,,20160924,1474761378,PAGE,,,19990000,,GGOEGOAJ021599,Gunmetal Roller Ball Pen,Home/Office/Writing Instruments/,(not set),USD,,,,,Writing Instruments,,/google+redesign/,0,1,
4745292782163882604,Organic Search,423277,United States,not available in demo dataset,,,534,25,,20160919,1474337698,PAGE,,,3500000,,GGOEGOAQ015999,Gel Roller Pen,Home/Office/Writing Instruments/,(not set),USD,,,,,Writing Instruments,,/google+redesign/,0,1,
1786848071715293136,Direct,1863394,United States,not available in demo dataset,26480000,1,2701,58,,20161003,1475550539,PAGE,,,2990000,,GGOEGOAQ020099,Four Color Retractable Pen,Home/Office/Writing Instruments/,(not set),USD,,,,,Writing Instruments,,/google+redesign/,0,1,
3404534729347614426,Organic Search,471995,Brazil,not available in demo dataset,,,474,34,,20160915,1473960575,PAGE,,,5500000,,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Home/Office/Writing Instruments/,(not set),USD,,,,,Writing Instruments,,/google+redesign/,0,1,
2450343366982060398,Referral,3288281,United States,not available in demo dataset,305550000,1,4955,97,,20160916,1474031606,PAGE,,,1250000,,GGOEGOAR021899,Retractable Ballpoint Pen Red,Home/Office/Writing Instruments/,(not set),USD,,,,,Writing Instruments,,/google+redesign/,0,1,
2620468727123391236,Organic Search,172240,Argentina,Buenos Aires,,,230,12,,20161118,1479493843,PAGE,,,0,,9182599,Google Women's Long Sleeve Tee Lavender,(not set),(not set),USD,,,,,Keyboard DOT Sticker,,/google+redesign/,0,1,
1140822955250480867,Organic Search,110584,Australia,Brisbane,,,166,13,,20160921,1474526920,PAGE,,,6990000,,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Home/Office/Notebooks & Journals/,(not set),USD,,,,,Notebooks & Journals,,/google+redesign/,0,1,
1531540148956296102,Referral,368539,United States,San Francisco,,,479,27,,20160926,1474916085,PAGE,,,6990000,,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Home/Office/Notebooks & Journals/,(not set),USD,,,,,Notebooks & Journals,,/google+redesign/,0,1,
4518084412353571470,Direct,956619,United States,Austin,,,1160,31,,20170515,1494898563,PAGE,,,3500000,,GGOEGAAX0037,Google Sunglasses,${escCatTitle},(not set),,,,,,Store search results,,/asearch.html/,2,1,
1095886019324498043,Referral,82696,United States,Mountain View,,,144,7,,20160901,1472752786,PAGE,,,2990000,,GGOEGAAX0074,Google 22 oz Water Bottle,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
9766946211936216633,Organic Search,89043,India,New Delhi,,,89,3,,20170314,1489485508,PAGE,,,16990000,,GGOEGAAX0106,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
1166995213148510043,Organic Search,21143,United States,San Francisco,,,92,4,,20161227,1482898142,PAGE,,,16990000,,GGOEGAAX0106,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
7616811491772481366,Referral,434779,United States,Houston,,,435,9,,20170109,1484025596,PAGE,,,16990000,,GGOEGAAX0107,Google Men's 100% Cotton Short Sleeve Hero Tee Red,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
3514551898312694007,Organic Search,164428,United States,not available in demo dataset,,,697,31,,20170218,1487435219,PAGE,,,21990000,,GGOEGAAX0228,Insulated Bottle,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
6333259157988536215,Referral,1070259,United States,Sunnyvale,,,1081,7,,20170504,1493916759,PAGE,,,13590000,,GGOEGAAX0278,Google Women's Short Sleeve Hero Tee Black,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
0360781392070197629,Organic Search,53347,United States,San Francisco,,,87,6,,20161211,1481526599,EVENT,,,16990000,,GGOEGAAX0278,Google Women's Short Sleeve Hero Tee Black,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
0518771311490975579,Direct,26478,India,Hyderabad,,,45,3,,20160922,1474536006,PAGE,,,16990000,,GGOEGAAX0279,Google Women's Short Sleeve Hero Tee White,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
7530866178634633311,Direct,1543178,United States,Mountain View,,,3004,11,,20161017,1476727661,PAGE,,,18990000,,GGOEGAAX0300,YouTube Women's Racer Back Tank Black,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
7125673965696242585,Referral,9597,United States,Sunnyvale,,,10,2,,20170504,1493959080,PAGE,,,15990000,,GGOEGAAX0304,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
9443821328122955633,Direct,61255,United States,Chicago,173190000,1,394,19,,20170223,1487857601,PAGE,,,19990000,,GGOEGAAX0304,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
869691172097280107,Direct,0,United Kingdom,not available in demo dataset,,,,1,,20161223,1482512789,PAGE,,,16990000,,GGOEGAAX0318,YouTube Men's Short Sleeve Hero Tee Black,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
8492861479802774236,Direct,185084,Bosnia & Herzegovina,not available in demo dataset,,,208,10,,20170617,1497716938,PAGE,,,18990000,,GGOEGAAX0325,YouTube Men's Short Sleeve Hero Tee Charcoal,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
7518386492112384665,Direct,437717,Poland,Poznan,,,2117,8,,20161016,1476605433,EVENT,,,55990000,,GGOEGAAX0358,Google Men's  Zip Hoodie,${escCatTitle},(not set),,,,,,Store search results,,/asearch.html,1,1,
9466643559522682433,Organic Search,165848,United States,Mountain View,,,166,7,,20170124,1485308223,PAGE,,,55990000,,GGOEGAAX0359,Android Men's  Zip Hoodie,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
0897365000798251677,Direct,1036677,United States,Minneapolis,,,1056,43,,20160823,1471974821,PAGE,,,51990000,,GGOEGAAX0362,Google Men's Pullover Hoodie,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
5997232190002296590,Organic Search,29023,Spain,not available in demo dataset,,,29,3,,20170623,1498268236,PAGE,,,23990000,,GGOEGAAX0363,Google Women's Long Sleeve Tee Lavender,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
2927027078430880686,Organic Search,901029,Colombia,Bogota,,,914,4,,20170625,1498412264,PAGE,,,109990000,,GGOEGAAX0568,Google Men's Watershed Full Zip Hoodie Grey,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
7445333042711846798,Organic Search,1146177,Slovakia,not available in demo dataset,,,1190,9,,20160813,1471151209,PAGE,,,3990000,,GGOEAKDH019899,Windup Android,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
0200650842187929466,Direct,67550,Mexico,Mexico City,,,607,17,,20160815,1471278520,PAGE,,,3990000,,GGOEAKDH019899,Windup Android,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9665098165970817357,Direct,56200,Peru,(not set),,,97,7,,20160913,1473777696,PAGE,,,12990000,,GGOEGACB023699,Yoga Block,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9152155335060859016,Organic Search,394877,United States,not available in demo dataset,,,1342,46,,20160818,1471569544,PAGE,,,12990000,,GGOEGACB023699,Yoga Block,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
3117162202481573626,Referral,119989,United States,Mountain View,,,181,8,,20160823,1472016758,PAGE,,,9990000,,GGOEGAYR023499,Straw Beach Mat,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
193330569245734265,Social,894458,Indonesia,not available in demo dataset,,,989,22,,20160907,1473248224,PAGE,,,9990000,,GGOEGAYR023499,Straw Beach Mat,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
3999554333299831637,Referral,354311,United States,Chicago,,,368,17,,20160810,1470864187,PAGE,,,7990000,,GGOEGAYR023499,Straw Beach Mat,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9780029122388219842,Organic Search,135674,United States,not available in demo dataset,,,175,12,,20160816,1471364232,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
5262771322194198136,Referral,1254810,United States,Austin,150340000,1,1731,61,,20160822,1471906107,PAGE,,,11190000,,GGOEGBCR024399,Google Lunch Bag,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
3909196969640525808,Organic Search,277780,United States,San Francisco,,,645,14,,20160813,1471116225,PAGE,,,13990000,,GGOEGBCR024399,Google Lunch Bag,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4134594295066637468,Organic Search,711753,United States,not available in demo dataset,,,752,45,,20160905,1473102947,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
8178337623496064877,Referral,595645,United States,Mountain View,,,596,8,,20160808,1470694004,PAGE,,,3990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
2667408153910254950,Organic Search,254288,United States,not available in demo dataset,,,1173,31,,20160805,1470447381,PAGE,,,4990000,,GGOEGBFC018799,Electronics Accessory Pouch,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
0237360376400958321,Organic Search,51124,United States,not available in demo dataset,,,644,4,,20160828,1472426454,PAGE,,,4990000,,GGOEGBMJ013399,Sport Bag,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
1689067898860646728,Organic Search,48180,United States,not available in demo dataset,,,263,11,,20160822,1471851356,PAGE,,,2500000,,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
5234111647486137332,Organic Search,69328,Canada,not available in demo dataset,,,332,12,,20160814,1471225567,PAGE,,,1990000,,GGOEGCKQ013199,1 oz Hand Sanitizer,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
2562511593811967241,Referral,71090,United States,New York,,,108,10,,20160808,1470665398,PAGE,,,1990000,,GGOEGCKQ013199,1 oz Hand Sanitizer,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
8330153525074433265,Organic Search,61953,Japan,not available in demo dataset,,,154,7,,20160822,1471871555,PAGE,,,1990000,,GGOEGCKQ013199,1 oz Hand Sanitizer,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4057405536547962178,Direct,233033,Australia,not available in demo dataset,,,265,17,,20160801,1470107017,PAGE,,,1990000,,GGOEGCKQ013199,1 oz Hand Sanitizer,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
7548020678775000554,Organic Search,120676,United States,not available in demo dataset,,,172,15,,20160914,1473878723,PAGE,,,21990000,,GGOEGCMB020932,Suitcase Organizer Cubes,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
1967121593241172100,Referral,44738,United Kingdom,London,,,211,11,,20160801,1470050530,PAGE,,,21990000,,GGOEGCMB020932,Set of 3 Packing Cubes,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9814946302678604963,Paid Search,46126,United States,Mountain View,,,69,5,,20160806,1470522021,PAGE,,,24990000,,GGOEGEDQ023899,4-in-1 Carabiner Charger,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
0405289179612319859,Direct,158782,Ukraine,Kiev,,,1578,7,,20160807,1470603911,PAGE,,,24990000,,GGOEGEDQ023899,4-in-1 Carabiner Charger,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
1845475445307159950,Organic Search,112922,United States,not available in demo dataset,,,266,17,,20160805,1470442039,PAGE,,,24990000,,GGOEGEDQ023899,4-in-1 Carabiner Charger,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
8699858499007420555,Referral,175659,United States,New York,,,609,21,,20160909,1473450072,PAGE,,,19990000,,GGOEGEDQ023899,4-in-1 Carabiner Charger,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4905726771221414744,Affiliates,49097,Mexico,Mexico City,,,1353,14,,20160810,1470860867,PAGE,,,3500000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
3403486749332667728,Referral,137656,United States,Mountain View,,,212,14,,20160804,1470344457,PAGE,,,3500000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
291901028830889852,Direct,128975,United States,Chico,,,899,11,,20160905,1473102241,PAGE,,,3500000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
3182783084952080384,Organic Search,56822,United States,Oakland,,,64,10,,20160811,1470976877,PAGE,,,3500000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
6879713606800508023,Organic Search,882209,United States,not available in demo dataset,86190000,1,3309,72,,20160814,1471176501,PAGE,,,3500000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
6697148817413891205,Referral,81756,United States,Sunnyvale,,,82,6,,20160803,1470240398,PAGE,,,1590000,,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
141839221251420026,Organic Search,59537,Germany,not available in demo dataset,,,60,5,,20160829,1472464499,PAGE,,,1990000,,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
4185580872590620512,Direct,142726,United Kingdom,not available in demo dataset,,,143,6,,20160819,1471609807,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
9124263717644590615,Organic Search,37462,United States,not available in demo dataset,,,201,13,,20160815,1471292718,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
6837102091612801629,Referral,52977,United States,Mountain View,,,476,8,,20160825,1472156129,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
8737720353633163404,Organic Search,327669,United States,not available in demo dataset,,,3281,40,,20160804,1470331758,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
1392754042162975190,Organic Search,251365,United States,Pittsburgh,118470000,1,755,26,,20160815,1471307021,PAGE,,,8990000,,GGOEGFQB013799,Compact Selfie Stick,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
1268087934417118865,Organic Search,106373,United States,not available in demo dataset,,,602,25,,20160818,1471538762,PAGE,,,1990000,,GGOEGFSR022099,Google Kick Ball,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
3589729942715877205,Referral,34650,United States,Kirkland,,,945,51,,20160810,1470854733,PAGE,,,1990000,,GGOEGFSR022099,Kick Ball,Home/Lifestyle/,(not set),USD,,,,,Lifestyle,,/google+redesign/,0,1,
